seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.02
0,200,win,0.0
0,200,draw,0.05
0,300,win,0.0
0,300,draw,0.04
0,400,win,0.0
0,400,draw,0.17
0,400,loss,0.0022748191840946674
0,500,win,0.0
0,500,draw,0.39
0,500,loss,0.00197833264246583
0,600,win,0.0
0,600,draw,0.55
0,600,loss,0.0019319455605000257
0,700,win,0.0
0,700,draw,0.74
0,700,loss,0.0024462647270411253
0,800,win,0.0
0,800,draw,0.77
0,800,loss,0.00195568916387856
0,900,win,0.0
0,900,draw,0.75
0,900,loss,0.0017592975636944175
0,1000,win,0.0
0,1000,draw,0.88
0,1000,loss,0.0017140572890639305
0,1100,win,0.0
0,1100,draw,0.9
0,1100,loss,0.0012268235441297293
0,1200,win,0.0
0,1200,draw,0.87
0,1200,loss,0.001300932141020894
0,1300,win,0.0
0,1300,draw,0.92
0,1300,loss,0.0008793301531113684
0,1400,win,0.0
0,1400,draw,0.91
0,1400,loss,0.0015426422469317913
0,1500,win,0.0
0,1500,draw,0.96
0,1500,loss,0.0013907166430726647
0,1600,win,0.0
0,1600,draw,0.94
0,1600,loss,0.0010798475705087185
0,1700,win,0.0
0,1700,draw,0.97
0,1700,loss,0.0011106880847364664
0,1800,win,0.0
0,1800,draw,0.92
0,1800,loss,0.0008862931281328201
0,1900,win,0.0
0,1900,draw,0.95
0,1900,loss,0.0005790080176666379
0,2000,win,0.0
0,2000,draw,0.94
0,2000,loss,0.0012633376754820347
0,2100,win,0.0
0,2100,draw,0.97
0,2100,loss,0.001165164401754737
0,2200,win,0.0
0,2200,draw,0.95
0,2200,loss,0.0010049708653241396
0,2300,win,0.0
0,2300,draw,0.94
0,2300,loss,0.0006317308288998902
0,2400,win,0.0
0,2400,draw,0.94
0,2400,loss,0.0011436713393777609
0,2500,win,0.0
0,2500,draw,0.87
0,2500,loss,0.0009646005928516388
0,2600,win,0.0
0,2600,draw,0.92
0,2600,loss,0.0013221332337707281
0,2700,win,0.0
0,2700,draw,0.97
0,2700,loss,0.0005141551955603063
0,2800,win,0.0
0,2800,draw,0.93
0,2800,loss,0.0007228107424452901
0,2900,win,0.0
0,2900,draw,0.97
0,2900,loss,0.0009451101650483906
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.14
1,200,win,0.0
1,200,draw,0.1
1,300,win,0.0
1,300,draw,0.1
1,400,win,0.0
1,400,draw,0.24
1,400,loss,0.0012510261731222272
1,500,win,0.0
1,500,draw,0.52
1,500,loss,0.0016424581408500671
1,600,win,0.0
1,600,draw,0.77
1,600,loss,0.002183155855163932
1,700,win,0.0
1,700,draw,0.86
1,700,loss,0.0018441493157297373
1,800,win,0.0
1,800,draw,0.82
1,800,loss,0.0012657004408538342
1,900,win,0.0
1,900,draw,0.83
1,900,loss,0.0014131239149719477
1,1000,win,0.0
1,1000,draw,0.92
1,1000,loss,0.0013876991579309106
1,1100,win,0.0
1,1100,draw,0.86
1,1100,loss,0.0007942202500998974
1,1200,win,0.0
1,1200,draw,0.86
1,1200,loss,0.0008995727985166013
1,1300,win,0.0
1,1300,draw,0.87
1,1300,loss,0.0011296268785372376
1,1400,win,0.0
1,1400,draw,0.97
1,1400,loss,0.0009136489825323224
1,1500,win,0.0
1,1500,draw,0.9
1,1500,loss,0.0005966153694316745
1,1600,win,0.0
1,1600,draw,0.9
1,1600,loss,0.0009032209636643529
1,1700,win,0.0
1,1700,draw,0.91
1,1700,loss,0.0007588285952806473
1,1800,win,0.0
1,1800,draw,0.93
1,1800,loss,0.0009143900242634118
1,1900,win,0.0
1,1900,draw,0.96
1,1900,loss,0.0007970734732225537
1,2000,win,0.0
1,2000,draw,0.89
1,2000,loss,0.0008032455807551742
1,2100,win,0.0
1,2100,draw,0.91
1,2100,loss,0.0007665309822186828
1,2200,win,0.0
1,2200,draw,0.93
1,2200,loss,0.0008205375634133816
1,2300,win,0.0
1,2300,draw,0.88
1,2300,loss,0.0007786743808537722
1,2400,win,0.0
1,2400,draw,0.96
1,2400,loss,0.0009051579982042313
1,2500,win,0.0
1,2500,draw,0.96
1,2500,loss,0.0006505835335701704
1,2600,win,0.0
1,2600,draw,0.96
1,2600,loss,0.00045570707879960537
1,2700,win,0.0
1,2700,draw,0.98
1,2700,loss,0.0006689985166303813
1,2800,win,0.0
1,2800,draw,0.93
1,2800,loss,0.0002631886163726449
1,2900,win,0.0
1,2900,draw,0.95
1,2900,loss,0.00063621363369748
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.12
2,200,win,0.0
2,200,draw,0.08
2,300,win,0.0
2,300,draw,0.08
2,400,win,0.0
2,400,draw,0.14
2,400,loss,0.0015630321577191353
2,500,win,0.0
2,500,draw,0.16
2,500,loss,0.002086612628772855
2,600,win,0.0
2,600,draw,0.44
2,600,loss,0.001418762607499957
2,700,win,0.0
2,700,draw,0.52
2,700,loss,0.0024557358119636774
2,800,win,0.0
2,800,draw,0.63
2,800,loss,0.0028691431507468224
2,900,win,0.0
2,900,draw,0.93
2,900,loss,0.0021135369315743446
2,1000,win,0.0
2,1000,draw,0.84
2,1000,loss,0.0021721625234931707
2,1100,win,0.0
2,1100,draw,0.89
2,1100,loss,0.0014564483426511288
2,1200,win,0.0
2,1200,draw,0.94
2,1200,loss,0.001942157163284719
2,1300,win,0.0
2,1300,draw,0.9
2,1300,loss,0.0012609445257112384
2,1400,win,0.0
2,1400,draw,0.95
2,1400,loss,0.0014552377397194505
2,1500,win,0.0
2,1500,draw,0.92
2,1500,loss,0.0013362490572035313
2,1600,win,0.0
2,1600,draw,0.93
2,1600,loss,0.000953035312704742
2,1700,win,0.0
2,1700,draw,0.88
2,1700,loss,0.0016758576966822147
2,1800,win,0.0
2,1800,draw,0.95
2,1800,loss,0.0010967347770929337
2,1900,win,0.0
2,1900,draw,0.92
2,1900,loss,0.0011776313185691833
2,2000,win,0.0
2,2000,draw,0.91
2,2000,loss,0.0014386780094355345
2,2100,win,0.0
2,2100,draw,0.91
2,2100,loss,0.0011833723401650786
2,2200,win,0.0
2,2200,draw,0.9
2,2200,loss,0.0012941546738147736
2,2300,win,0.0
2,2300,draw,0.89
2,2300,loss,0.0007110365550033748
2,2400,win,0.0
2,2400,draw,0.92
2,2400,loss,0.0009101463947445154
2,2500,win,0.0
2,2500,draw,0.95
2,2500,loss,0.00204882281832397
2,2600,win,0.0
2,2600,draw,0.94
2,2600,loss,0.0007440876797772944
2,2700,win,0.0
2,2700,draw,0.93
2,2700,loss,0.0006749690510332584
2,2800,win,0.0
2,2800,draw,0.93
2,2800,loss,0.0013289975468069315
2,2900,win,0.0
2,2900,draw,0.97
2,2900,loss,0.0006391618517227471
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.18
3,200,win,0.0
3,200,draw,0.09
3,300,win,0.0
3,300,draw,0.08
3,400,win,0.0
3,400,draw,0.3
3,400,loss,0.0023665945045650005
3,500,win,0.0
3,500,draw,0.47
3,500,loss,0.001970639917999506
3,600,win,0.0
3,600,draw,0.78
3,600,loss,0.0017612359952181578
3,700,win,0.0
3,700,draw,0.81
3,700,loss,0.0013227668823674321
3,800,win,0.0
3,800,draw,0.92
3,800,loss,0.001219897298142314
3,900,win,0.0
3,900,draw,0.85
3,900,loss,0.0011691844556480646
3,1000,win,0.0
3,1000,draw,0.9
3,1000,loss,0.0013650599867105484
3,1100,win,0.0
3,1100,draw,0.88
