seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.02
0,200,win,0.0
0,200,draw,0.05
0,300,win,0.0
0,300,draw,0.04
0,400,win,0.0
0,400,draw,0.02
0,400,loss,0.009988049045205116
0,500,win,0.0
0,500,draw,0.1
0,500,loss,0.005775018595159054
0,600,win,0.0
0,600,draw,0.09
0,600,loss,0.004914639517664909
0,700,win,0.0
0,700,draw,0.32
0,700,loss,0.0047797332517802715
0,800,win,0.0
0,800,draw,0.67
0,800,loss,0.0050959512591362
0,900,win,0.0
0,900,draw,0.59
0,900,loss,0.004518422298133373
0,1000,win,0.0
0,1000,draw,0.5
0,1000,loss,0.00502938125282526
0,1100,win,0.0
0,1100,draw,0.63
0,1100,loss,0.00485888309776783
0,1200,win,0.0
0,1200,draw,0.77
0,1200,loss,0.004440585151314735
0,1300,win,0.0
0,1300,draw,0.81
0,1300,loss,0.004312897101044655
0,1400,win,0.0
0,1400,draw,0.81
0,1400,loss,0.004273556172847748
0,1500,win,0.0
0,1500,draw,0.89
0,1500,loss,0.00403199577704072
0,1600,win,0.0
0,1600,draw,0.98
0,1600,loss,0.004083327949047089
0,1700,win,0.0
0,1700,draw,0.95
0,1700,loss,0.004028668627142906
0,1800,win,0.0
0,1800,draw,0.97
0,1800,loss,0.003799028694629669
0,1900,win,0.0
0,1900,draw,0.97
0,1900,loss,0.0036682062782347202
0,2000,win,0.0
0,2000,draw,0.98
0,2000,loss,0.003348532598465681
0,2100,win,0.0
0,2100,draw,0.97
0,2100,loss,0.0031967894174158573
0,2200,win,0.0
0,2200,draw,0.97
0,2200,loss,0.0035464558750391006
0,2300,win,0.0
0,2300,draw,1.0
0,2300,loss,0.003309992142021656
0,2400,win,0.0
0,2400,draw,1.0
0,2400,loss,0.0035070404410362244
0,2500,win,0.0
0,2500,draw,0.98
0,2500,loss,0.0029058651998639107
0,2600,win,0.0
0,2600,draw,0.99
0,2600,loss,0.002440206240862608
0,2700,win,0.0
0,2700,draw,1.0
0,2700,loss,0.0024510370567440987
0,2800,win,0.0
0,2800,draw,1.0
0,2800,loss,0.002438683295622468
0,2900,win,0.0
0,2900,draw,1.0
0,2900,loss,0.002501529175788164
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.14
1,200,win,0.0
1,200,draw,0.1
1,300,win,0.0
1,300,draw,0.1
1,400,win,0.0
1,400,draw,0.11
1,400,loss,0.009827140718698502
1,500,win,0.0
1,500,draw,0.12
1,500,loss,0.0065884822979569435
1,600,win,0.0
1,600,draw,0.23
1,600,loss,0.004596092738211155
1,700,win,0.0
1,700,draw,0.58
1,700,loss,0.004838011227548122
1,800,win,0.0
1,800,draw,0.74
1,800,loss,0.004653787240386009
1,900,win,0.0
1,900,draw,0.81
1,900,loss,0.004858861677348614
1,1000,win,0.0
1,1000,draw,0.87
1,1000,loss,0.003579699667170644
1,1100,win,0.0
1,1100,draw,0.86
1,1100,loss,0.00416065426543355
1,1200,win,0.0
1,1200,draw,0.85
1,1200,loss,0.004898125305771828
1,1300,win,0.0
1,1300,draw,0.93
1,1300,loss,0.0035684811882674694
1,1400,win,0.0
1,1400,draw,0.94
1,1400,loss,0.0045453342609107494
1,1500,win,0.0
1,1500,draw,0.95
1,1500,loss,0.00443384051322937
1,1600,win,0.0
1,1600,draw,0.97
1,1600,loss,0.0035263542085886
1,1700,win,0.0
1,1700,draw,0.97
1,1700,loss,0.004010292701423168
1,1800,win,0.0
1,1800,draw,0.96
1,1800,loss,0.004019885323941708
1,1900,win,0.0
1,1900,draw,0.91
1,1900,loss,0.00310050742700696
1,2000,win,0.0
1,2000,draw,0.96
1,2000,loss,0.002945755608379841
1,2100,win,0.0
1,2100,draw,0.99
1,2100,loss,0.003623830620199442
1,2200,win,0.0
1,2200,draw,0.93
1,2200,loss,0.003322769422084093
1,2300,win,0.0
1,2300,draw,0.98
1,2300,loss,0.0024301535449922085
1,2400,win,0.0
1,2400,draw,0.99
1,2400,loss,0.0032793008722364902
1,2500,win,0.0
1,2500,draw,0.93
1,2500,loss,0.0029207123443484306
1,2600,win,0.0
1,2600,draw,1.0
1,2600,loss,0.003882350865751505
1,2700,win,0.0
1,2700,draw,1.0
1,2700,loss,0.003221336519345641
1,2800,win,0.0
1,2800,draw,1.0
1,2800,loss,0.0026384221855551004
1,2900,win,0.0
1,2900,draw,1.0
1,2900,loss,0.0033290432766079903
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.12
2,200,win,0.0
2,200,draw,0.08
2,300,win,0.0
2,300,draw,0.09
2,400,win,0.0
2,400,draw,0.01
2,400,loss,0.010645715519785881
2,500,win,0.0
2,500,draw,0.15
2,500,loss,0.006821047514677048
2,600,win,0.0
2,600,draw,0.32
2,600,loss,0.005355812143534422
2,700,win,0.0
2,700,draw,0.12
2,700,loss,0.00516551686450839
2,800,win,0.0
2,800,draw,0.5
2,800,loss,0.00540296733379364
2,900,win,0.0
2,900,draw,0.37
2,900,loss,0.006252452731132507
2,1000,win,0.0
2,1000,draw,0.54
2,1000,loss,0.005348490085452795
2,1100,win,0.0
2,1100,draw,0.67
2,1100,loss,0.005552125163376331
2,1200,win,0.0
2,1200,draw,0.53
2,1200,loss,0.00446861470118165
2,1300,win,0.0
2,1300,draw,0.76
2,1300,loss,0.004563252907246351
2,1400,win,0.0
2,1400,draw,0.73
2,1400,loss,0.004884564317762852
2,1500,win,0.0
2,1500,draw,0.9
2,1500,loss,0.004531200975179672
2,1600,win,0.0
2,1600,draw,0.84
2,1600,loss,0.004191801883280277
2,1700,win,0.0
2,1700,draw,0.88
2,1700,loss,0.0038867518305778503
2,1800,win,0.0
2,1800,draw,0.89
2,1800,loss,0.0033049078192561865
2,1900,win,0.0
2,1900,draw,0.88
2,1900,loss,0.0034232796169817448
2,2000,win,0.0
2,2000,draw,0.89
2,2000,loss,0.0037783021107316017
2,2100,win,0.0
2,2100,draw,0.83
2,2100,loss,0.0035559346433728933
2,2200,win,0.0
2,2200,draw,0.86
2,2200,loss,0.004306627903133631
2,2300,win,0.0
2,2300,draw,0.95
2,2300,loss,0.0040476382710039616
2,2400,win,0.0
2,2400,draw,0.92
2,2400,loss,0.0034609457943588495
2,2500,win,0.0
2,2500,draw,0.97
2,2500,loss,0.003248814260587096
2,2600,win,0.0
2,2600,draw,0.89
2,2600,loss,0.0030130709055811167
2,2700,win,0.0
2,2700,draw,0.95
2,2700,loss,0.004143179394304752
2,2800,win,0.0
2,2800,draw,0.85
2,2800,loss,0.0035921691451221704
2,2900,win,0.0
2,2900,draw,0.89
2,2900,loss,0.004321991465985775
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.18
3,200,win,0.0
3,200,draw,0.09
3,300,win,0.0
3,300,draw,0.08
3,400,win,0.0
3,400,draw,0.14
3,400,loss,0.01400331873446703
3,500,win,0.0
3,500,draw,0.2
3,500,loss,0.0063170441426336765
3,600,win,0.0
3,600,draw,0.48
3,600,loss,0.005692911334335804
3,700,win,0.0
3,700,draw,0.44
3,700,loss,0.0075515941716730595
3,800,win,0.0
3,800,draw,0.86
3,800,loss,0.005614508409053087
3,900,win,0.0
3,900,draw,0.68
3,900,loss,0.007009596098214388
3,1000,win,0.0
3,1000,draw,0.9
3,1000,loss,0.0045013427734375
3,1100,win,0.0
3,1100,draw,0.85
3,1100,loss,0.0052863662131130695
3,1200,win,0.0
3,1200,draw,0.92
