seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.02
0,100,win,0.0
0,100,draw,0.03
0,200,win,0.0
0,200,draw,0.01
0,300,win,0.0
0,300,draw,0.03
0,400,win,0.0
0,400,draw,0.04
0,400,loss,0.002538150642067194
0,500,win,0.0
0,500,draw,0.11
0,500,loss,0.0014483662089332938
0,600,win,0.0
0,600,draw,0.16
0,600,loss,0.0023556461092084646
0,700,win,0.0
0,700,draw,0.3
0,700,loss,0.0027556053828448057
0,800,win,0.0
0,800,draw,0.22
0,800,loss,0.0033116424456238747
0,900,win,0.0
0,900,draw,0.27
0,900,loss,0.0041167051531374454
0,1000,win,0.0
0,1000,draw,0.43
0,1000,loss,0.0037517924793064594
0,1100,win,0.0
0,1100,draw,0.41
0,1100,loss,0.003814656985923648
0,1200,win,0.0
0,1200,draw,0.39
0,1200,loss,0.004066364374011755
0,1300,win,0.0
0,1300,draw,0.47
0,1300,loss,0.0033149616792798042
0,1400,win,0.0
0,1400,draw,0.42
0,1400,loss,0.004398933611810207
0,1500,win,0.0
0,1500,draw,0.58
0,1500,loss,0.004946401808410883
0,1600,win,0.0
0,1600,draw,0.62
0,1600,loss,0.0039721159264445305
0,1700,win,0.0
0,1700,draw,0.55
0,1700,loss,0.004719998221844435
0,1800,win,0.0
0,1800,draw,0.65
0,1800,loss,0.004530221223831177
0,1900,win,0.0
0,1900,draw,0.6
0,1900,loss,0.005396347492933273
0,2000,win,0.0
0,2000,draw,0.64
0,2000,loss,0.004871143493801355
0,2100,win,0.0
0,2100,draw,0.58
0,2100,loss,0.004651675000786781
0,2200,win,0.0
0,2200,draw,0.53
0,2200,loss,0.004486667923629284
0,2300,win,0.0
0,2300,draw,0.6
0,2300,loss,0.004870859440416098
0,2400,win,0.0
0,2400,draw,0.7
0,2400,loss,0.006205026991665363
0,2500,win,0.0
0,2500,draw,0.63
0,2500,loss,0.006589584052562714
0,2600,win,0.0
0,2600,draw,0.65
0,2600,loss,0.004650984890758991
0,2700,win,0.0
0,2700,draw,0.8
0,2700,loss,0.005039080046117306
0,2800,win,0.0
0,2800,draw,0.84
0,2800,loss,0.007550237700343132
0,2900,win,0.0
0,2900,draw,0.84
0,2900,loss,0.004229061771184206
1,0,win,0.0
1,0,draw,0.03
1,100,win,0.0
1,100,draw,0.05
1,200,win,0.0
1,200,draw,0.03
1,300,win,0.0
1,300,draw,0.04
1,400,win,0.0
1,400,draw,0.09
1,400,loss,0.0023289849050343037
1,500,win,0.0
1,500,draw,0.12
