seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.03
0,200,win,0.0
0,200,draw,0.04
0,300,win,0.0
0,300,draw,0.06
0,400,win,0.0
0,400,draw,0.36
0,400,loss,0.0012709827860817313
0,500,win,0.0
0,500,draw,0.48
0,500,loss,0.0014050168683752418
0,600,win,0.0
0,600,draw,0.28
0,600,loss,0.0013528536073863506
0,700,win,0.0
0,700,draw,0.44
0,700,loss,0.0017608110792934895
0,800,win,0.0
0,800,draw,0.39
0,800,loss,0.0013356429990381002
0,900,win,0.0
0,900,draw,0.34
0,900,loss,0.0015530440723523498
0,1000,win,0.0
0,1000,draw,0.43
0,1000,loss,0.0019338233396410942
0,1100,win,0.0
0,1100,draw,0.38
0,1100,loss,0.0019305457826703787
0,1200,win,0.0
0,1200,draw,0.51
0,1200,loss,0.0030407155863940716
0,1300,win,0.0
0,1300,draw,0.62
0,1300,loss,0.002308809431269765
0,1400,win,0.0
0,1400,draw,0.7
0,1400,loss,0.0024270708672702312
0,1500,win,0.0
0,1500,draw,0.59
0,1500,loss,0.0024848580360412598
0,1600,win,0.0
0,1600,draw,0.54
0,1600,loss,0.0028962360229343176
0,1700,win,0.0
0,1700,draw,0.75
0,1700,loss,0.002018959494307637
0,1800,win,0.0
0,1800,draw,0.85
0,1800,loss,0.0015362771227955818
0,1900,win,0.0
0,1900,draw,0.79
0,1900,loss,0.0016258093528449535
0,2000,win,0.0
0,2000,draw,0.8
0,2000,loss,0.002568496624007821
0,2100,win,0.0
0,2100,draw,0.86
0,2100,loss,0.0021172594279050827
0,2200,win,0.0
0,2200,draw,0.76
0,2200,loss,0.0024400013498961926
0,2300,win,0.0
0,2300,draw,0.73
0,2300,loss,0.0019238557433709502
0,2400,win,0.0
0,2400,draw,0.87
0,2400,loss,0.002214576583355665
0,2500,win,0.0
0,2500,draw,0.91
0,2500,loss,0.002776435576379299
0,2600,win,0.0
0,2600,draw,0.87
0,2600,loss,0.002925814827904105
0,2700,win,0.0
0,2700,draw,0.95
0,2700,loss,0.0027024627197533846
0,2800,win,0.0
0,2800,draw,0.88
0,2800,loss,0.0016073824372142553
0,2900,win,0.0
0,2900,draw,0.89
0,2900,loss,0.002576844533905387
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.12
1,200,win,0.0
1,200,draw,0.1
1,300,win,0.0
1,300,draw,0.12
1,400,win,0.0
1,400,draw,0.14
1,400,loss,0.002129684668034315
1,500,win,0.0
1,500,draw,0.43
1,500,loss,0.0013663710560649633
1,600,win,0.0
1,600,draw,0.44
1,600,loss,0.0016945118550211191
1,700,win,0.0
1,700,draw,0.35
1,700,loss,0.0023099789395928383
1,800,win,0.0
1,800,draw,0.41
1,800,loss,0.0017766603268682957
1,900,win,0.0
1,900,draw,0.42
1,900,loss,0.0022558956407010555
1,1000,win,0.0
1,1000,draw,0.41
1,1000,loss,0.001695322571322322
1,1100,win,0.0
1,1100,draw,0.57
1,1100,loss,0.0013436925364658237
1,1200,win,0.0
1,1200,draw,0.6
1,1200,loss,0.0027423338033258915
1,1300,win,0.0
1,1300,draw,0.62
1,1300,loss,0.0015115474816411734
1,1400,win,0.0
1,1400,draw,0.51
1,1400,loss,0.00244442792609334
1,1500,win,0.0
1,1500,draw,0.67
1,1500,loss,0.002945161424577236
1,1600,win,0.0
1,1600,draw,0.6
1,1600,loss,0.0016293006483465433
1,1700,win,0.0
1,1700,draw,0.63
1,1700,loss,0.002084246836602688
1,1800,win,0.0
1,1800,draw,0.63
1,1800,loss,0.0015229425625875592
1,1900,win,0.0
1,1900,draw,0.82
1,1900,loss,0.0019808951765298843
1,2000,win,0.0
1,2000,draw,0.81
1,2000,loss,0.002119063399732113
1,2100,win,0.0
1,2100,draw,0.6
1,2100,loss,0.002888806164264679
1,2200,win,0.0
1,2200,draw,0.77
1,2200,loss,0.0016872095875442028
1,2300,win,0.0
1,2300,draw,0.77
1,2300,loss,0.002224166179075837
1,2400,win,0.0
1,2400,draw,0.65
1,2400,loss,0.0024621342308819294
1,2500,win,0.0
1,2500,draw,0.71
1,2500,loss,0.0030766152776777744
1,2600,win,0.0
1,2600,draw,0.89
1,2600,loss,0.0025492894928902388
1,2700,win,0.0
1,2700,draw,0.9
1,2700,loss,0.002532921265810728
1,2800,win,0.0
1,2800,draw,0.92
1,2800,loss,0.001651974394917488
1,2900,win,0.0
1,2900,draw,0.9
1,2900,loss,0.0016757020493969321
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.11
2,200,win,0.0
2,200,draw,0.02
2,300,win,0.0
2,300,draw,0.07
2,400,win,0.0
2,400,draw,0.22
2,400,loss,0.0015340019017457962
2,500,win,0.0
2,500,draw,0.17
2,500,loss,0.0012743182014673948
2,600,win,0.0
2,600,draw,0.42
2,600,loss,0.0015804549911990762
2,700,win,0.0
2,700,draw,0.46
2,700,loss,0.0015507590724155307
2,800,win,0.0
2,800,draw,0.41
2,800,loss,0.0019029156537726521
2,900,win,0.0
2,900,draw,0.39
2,900,loss,0.001841519377194345
2,1000,win,0.0
2,1000,draw,0.41
2,1000,loss,0.0017699450254440308
2,1100,win,0.0
2,1100,draw,0.37
2,1100,loss,0.002312988508492708
2,1200,win,0.0
2,1200,draw,0.39
2,1200,loss,0.0024125920608639717
2,1300,win,0.0
2,1300,draw,0.59
2,1300,loss,0.002553591039031744
2,1400,win,0.0
2,1400,draw,0.52
2,1400,loss,0.0024309870786964893
2,1500,win,0.0
2,1500,draw,0.53
2,1500,loss,0.002957385964691639
2,1600,win,0.0
2,1600,draw,0.63
2,1600,loss,0.002997207920998335
2,1700,win,0.0
2,1700,draw,0.62
2,1700,loss,0.0020604808814823627
2,1800,win,0.0
2,1800,draw,0.74
2,1800,loss,0.001640496077015996
2,1900,win,0.0
2,1900,draw,0.66
2,1900,loss,0.002011364558711648
2,2000,win,0.0
2,2000,draw,0.66
2,2000,loss,0.002512481063604355
2,2100,win,0.0
2,2100,draw,0.81
2,2100,loss,0.0015859190607443452
2,2200,win,0.0
2,2200,draw,0.82
2,2200,loss,0.001981906360015273
2,2300,win,0.0
2,2300,draw,0.67
2,2300,loss,0.0022770422510802746
2,2400,win,0.0
2,2400,draw,0.74
2,2400,loss,0.002447318285703659
2,2500,win,0.0
2,2500,draw,0.84
2,2500,loss,0.0023591117933392525
2,2600,win,0.0
2,2600,draw,0.95
2,2600,loss,0.0017040667589753866
2,2700,win,0.0
2,2700,draw,0.77
2,2700,loss,0.002403138903900981
2,2800,win,0.0
2,2800,draw,0.97
2,2800,loss,0.0016309445491060615
2,2900,win,0.0
2,2900,draw,0.98
2,2900,loss,0.0017341122729703784
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.19
3,200,win,0.0
3,200,draw,0.09
3,300,win,0.0
3,300,draw,0.11
3,400,win,0.0
3,400,draw,0.33
3,400,loss,0.0018439164850860834
3,500,win,0.0
3,500,draw,0.25
3,500,loss,0.001492163399234414
3,600,win,0.0
3,600,draw,0.34
3,600,loss,0.0017041576793417335
3,700,win,0.0
3,700,draw,0.35
3,700,loss,0.0016328627243638039
3,800,win,0.0
3,800,draw,0.31
3,800,loss,0.0020425054244697094
3,900,win,0.0
3,900,draw,0.41
3,900,loss,0.0020847406703978777
3,1000,win,0.0
3,1000,draw,0.4
3,1000,loss,0.0025067878887057304
3,1100,win,0.0
3,1100,draw,0.37
3,1100,loss,0.0026016118936240673
