seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.0
0,100,win,0.0
0,100,draw,0.0
0,200,win,0.0
0,200,draw,0.0
0,300,win,0.0
0,300,draw,0.03
0,400,win,0.0
0,400,draw,0.22
0,400,loss,0.005488766357302666
0,500,win,0.0
0,500,draw,0.23
0,500,loss,0.0051099518314003944
0,600,win,0.0
0,600,draw,0.46
0,600,loss,0.004125453531742096
0,700,win,0.0
0,700,draw,0.53
0,700,loss,0.006350966170430183
0,800,win,0.0
0,800,draw,0.87
0,800,loss,0.0047810995019972324
0,900,win,0.0
0,900,draw,0.92
0,900,loss,0.0044401865452528
0,1000,win,0.0
0,1000,draw,1.0
0,1000,loss,0.003351844847202301
0,1100,win,0.0
0,1100,draw,0.99
0,1100,loss,0.0025824550539255142
0,1200,win,0.0
0,1200,draw,0.96
0,1200,loss,0.002780171576887369
0,1300,win,0.0
0,1300,draw,1.0
0,1300,loss,0.0028484901413321495
0,1400,win,0.0
0,1400,draw,1.0
0,1400,loss,0.0023756916634738445
0,1500,win,0.0
0,1500,draw,1.0
0,1500,loss,0.003449745010584593
0,1600,win,0.0
0,1600,draw,1.0
0,1600,loss,0.002542737405747175
0,1700,win,0.0
0,1700,draw,1.0
0,1700,loss,0.0030661416240036488
0,1800,win,0.0
0,1800,draw,1.0
0,1800,loss,0.0028337333351373672
0,1900,win,0.0
0,1900,draw,1.0
0,1900,loss,0.0023098487872630358
0,2000,win,0.0
0,2000,draw,1.0
0,2000,loss,0.002090314868837595
0,2100,win,0.0
0,2100,draw,1.0
0,2100,loss,0.0024145403876900673
0,2200,win,0.0
0,2200,draw,1.0
0,2200,loss,0.0027008503675460815
0,2300,win,0.0
0,2300,draw,1.0
0,2300,loss,0.003309158841148019
0,2400,win,0.0
0,2400,draw,1.0
0,2400,loss,0.0024216235615313053
0,2500,win,0.0
0,2500,draw,1.0
0,2500,loss,0.0020231534726917744
0,2600,win,0.0
0,2600,draw,1.0
0,2600,loss,0.0021295342594385147
0,2700,win,0.0
0,2700,draw,1.0
0,2700,loss,0.0019304400775581598
0,2800,win,0.0
0,2800,draw,1.0
0,2800,loss,0.0019145540427416563
0,2900,win,0.0
0,2900,draw,1.0
0,2900,loss,0.001886032521724701
1,0,win,0.0
1,0,draw,0.02
1,100,win,0.0
1,100,draw,0.0
1,200,win,0.0
1,200,draw,0.03
1,300,win,0.0
1,300,draw,0.0
1,400,win,0.0
1,400,draw,0.02
1,400,loss,0.004857874475419521
1,500,win,0.0
1,500,draw,0.18
1,500,loss,0.0029539174865931273
1,600,win,0.0
1,600,draw,0.25
1,600,loss,0.003828933462500572
1,700,win,0.0
1,700,draw,0.38
1,700,loss,0.005602187942713499
1,800,win,0.0
1,800,draw,0.67
1,800,loss,0.0056924945674836636
1,900,win,0.0
1,900,draw,0.97
1,900,loss,0.004145991522818804
1,1000,win,0.0
1,1000,draw,0.9
1,1000,loss,0.002893408527597785
1,1100,win,0.0
1,1100,draw,0.99
1,1100,loss,0.004524702206254005
1,1200,win,0.0
1,1200,draw,1.0
1,1200,loss,0.003004475263878703
1,1300,win,0.0
1,1300,draw,1.0
1,1300,loss,0.0029279766604304314
1,1400,win,0.0
1,1400,draw,1.0
1,1400,loss,0.002581133507192135
1,1500,win,0.0
1,1500,draw,1.0
