seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.02
0,200,win,0.0
0,200,draw,0.05
0,300,win,0.0
0,300,draw,0.04
0,400,win,0.0
0,400,draw,0.08
0,400,loss,0.0016920316265895963
0,500,win,0.0
0,500,draw,0.34
0,500,loss,0.0027479026466608047
0,600,win,0.0
0,600,draw,0.54
0,600,loss,0.0033564972691237926
0,700,win,0.0
0,700,draw,0.67
0,700,loss,0.0019958773627877235
0,800,win,0.0
0,800,draw,0.85
0,800,loss,0.0025907480157911777
0,900,win,0.0
0,900,draw,0.9
0,900,loss,0.0019245631992816925
0,1000,win,0.0
0,1000,draw,0.91
0,1000,loss,0.001507733017206192
0,1100,win,0.0
0,1100,draw,0.98
0,1100,loss,0.0012428181944414973
0,1200,win,0.0
0,1200,draw,0.82
0,1200,loss,0.0015868291957303882
0,1300,win,0.0
0,1300,draw,0.95
0,1300,loss,0.0010633582714945078
0,1400,win,0.0
0,1400,draw,0.96
0,1400,loss,0.0013165302807465196
0,1500,win,0.0
0,1500,draw,0.98
0,1500,loss,0.0010493164882063866
0,1600,win,0.0
0,1600,draw,0.93
0,1600,loss,0.000722745549865067
0,1700,win,0.0
0,1700,draw,0.94
0,1700,loss,0.0007131470483727753
0,1800,win,0.0
0,1800,draw,0.92
0,1800,loss,0.0008734837174415588
0,1900,win,0.0
0,1900,draw,0.99
0,1900,loss,0.0009393605869263411
0,2000,win,0.0
0,2000,draw,0.98
0,2000,loss,0.0008100442355498672
0,2100,win,0.0
0,2100,draw,0.98
0,2100,loss,0.0006086959037929773
0,2200,win,0.0
0,2200,draw,0.97
0,2200,loss,0.0006995850708335638
0,2300,win,0.0
0,2300,draw,1.0
0,2300,loss,0.0011577546829357743
0,2400,win,0.0
0,2400,draw,0.92
0,2400,loss,0.000981107703410089
0,2500,win,0.0
0,2500,draw,0.95
0,2500,loss,0.001030872343108058
0,2600,win,0.0
0,2600,draw,0.99
0,2600,loss,0.0013260903069749475
0,2700,win,0.0
0,2700,draw,1.0
0,2700,loss,0.0007783168111927807
0,2800,win,0.0
0,2800,draw,1.0
0,2800,loss,0.0006726059364154935
0,2900,win,0.0
0,2900,draw,0.99
0,2900,loss,0.0006659298669546843
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.14
1,200,win,0.0
1,200,draw,0.1
1,300,win,0.0
1,300,draw,0.1
1,400,win,0.0
1,400,draw,0.16
1,400,loss,0.0022149761207401752
1,500,win,0.0
1,500,draw,0.47
1,500,loss,0.0038467152044177055
1,600,win,0.0
1,600,draw,0.64
1,600,loss,0.0029581673443317413
1,700,win,0.0
1,700,draw,0.78
1,700,loss,0.0019466369412839413
1,800,win,0.0
1,800,draw,0.78
1,800,loss,0.001077007967978716
1,900,win,0.0
1,900,draw,0.88
1,900,loss,0.0010984963737428188
1,1000,win,0.0
1,1000,draw,0.82
1,1000,loss,0.0009270168957300484
1,1100,win,0.0
1,1100,draw,0.94
1,1100,loss,0.0010254569351673126
1,1200,win,0.0
1,1200,draw,0.91
1,1200,loss,0.0011140045244246721
1,1300,win,0.0
1,1300,draw,0.87
1,1300,loss,0.0012572981650009751
1,1400,win,0.0
1,1400,draw,0.88
1,1400,loss,0.0008817905909381807
1,1500,win,0.0
1,1500,draw,0.93
1,1500,loss,0.0009313166374340653
1,1600,win,0.0
1,1600,draw,0.93
1,1600,loss,0.000536790699698031
1,1700,win,0.0
1,1700,draw,0.93
1,1700,loss,0.0010319374268874526
1,1800,win,0.0
1,1800,draw,0.88
1,1800,loss,0.0005688418168574572
1,1900,win,0.0
1,1900,draw,0.92
1,1900,loss,0.00045946979662403464
1,2000,win,0.0
1,2000,draw,0.92
1,2000,loss,0.0010961010120809078
1,2100,win,0.0
1,2100,draw,0.94
1,2100,loss,0.000750524690374732
1,2200,win,0.0
1,2200,draw,0.88
1,2200,loss,0.0009910487569868565
1,2300,win,0.0
1,2300,draw,0.95
1,2300,loss,0.00046314403880387545
1,2400,win,0.0
1,2400,draw,0.97
1,2400,loss,0.0006008982309140265
1,2500,win,0.0
1,2500,draw,0.87
1,2500,loss,0.0004365770146250725
1,2600,win,0.0
1,2600,draw,0.96
1,2600,loss,0.0006165247177705169
1,2700,win,0.0
1,2700,draw,0.88
1,2700,loss,0.0006767582381144166
1,2800,win,0.0
1,2800,draw,0.92
1,2800,loss,0.0006402085418812931
1,2900,win,0.0
1,2900,draw,0.95
1,2900,loss,0.0007678585825487971
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.12
2,200,win,0.0
2,200,draw,0.08
2,300,win,0.0
2,300,draw,0.08
2,400,win,0.0
2,400,draw,0.15
2,400,loss,0.0018925549229606986
2,500,win,0.0
2,500,draw,0.31
2,500,loss,0.0021622530184686184
2,600,win,0.0
2,600,draw,0.47
2,600,loss,0.001823456957936287
2,700,win,0.0
2,700,draw,0.73
2,700,loss,0.0021285100374370813
2,800,win,0.0
2,800,draw,0.75
2,800,loss,0.0020866869017481804
2,900,win,0.0
2,900,draw,0.83
2,900,loss,0.0015938217984512448
2,1000,win,0.0
2,1000,draw,0.87
2,1000,loss,0.0012526921927928925
2,1100,win,0.0
2,1100,draw,0.95
2,1100,loss,0.001489588525146246
2,1200,win,0.0
2,1200,draw,0.88
2,1200,loss,0.0017391819274052978
2,1300,win,0.0
2,1300,draw,0.93
2,1300,loss,0.0008159183198586106
2,1400,win,0.0
2,1400,draw,0.9
2,1400,loss,0.0012964014895260334
2,1500,win,0.0
2,1500,draw,0.97
2,1500,loss,0.0009772019693627954
2,1600,win,0.0
2,1600,draw,0.93
2,1600,loss,0.0008394438191317022
2,1700,win,0.0
2,1700,draw,0.94
2,1700,loss,0.0009340363321825862
2,1800,win,0.0
2,1800,draw,0.9
2,1800,loss,0.0013475288869813085
2,1900,win,0.0
2,1900,draw,0.95
2,1900,loss,0.0008592314552515745
2,2000,win,0.0
2,2000,draw,0.96
2,2000,loss,0.0007190277683548629
2,2100,win,0.0
2,2100,draw,0.86
2,2100,loss,0.0015705192927271128
2,2200,win,0.0
2,2200,draw,0.96
2,2200,loss,0.0011638968717306852
2,2300,win,0.0
2,2300,draw,0.96
2,2300,loss,0.0008804214303381741
2,2400,win,0.0
2,2400,draw,0.96
2,2400,loss,0.000566507107578218
2,2500,win,0.0
2,2500,draw,0.99
2,2500,loss,0.001085306634195149
2,2600,win,0.0
2,2600,draw,0.97
2,2600,loss,0.0011428487487137318
2,2700,win,0.0
2,2700,draw,0.92
2,2700,loss,0.0006862791487947106
2,2800,win,0.0
2,2800,draw,0.97
2,2800,loss,0.0007969195721670985
2,2900,win,0.0
2,2900,draw,0.97
2,2900,loss,0.0008999861311167479
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.18
3,200,win,0.0
3,200,draw,0.09
3,300,win,0.0
3,300,draw,0.08
3,400,win,0.0
3,400,draw,0.32
3,400,loss,0.002570818178355694
3,500,win,0.0
3,500,draw,0.49
3,500,loss,0.0020883125253021717
3,600,win,0.0
3,600,draw,0.71
3,600,loss,0.0015271194279193878
3,700,win,0.0
3,700,draw,0.62
3,700,loss,0.0014313608407974243
3,800,win,0.0
3,800,draw,0.69
3,800,loss,0.0023496150970458984
3,900,win,0.0
3,900,draw,0.88
3,900,loss,0.0015354976058006287
3,1000,win,0.0
3,1000,draw,0.93
3,1000,loss,0.0018612018320709467
3,1100,win,0.0
3,1100,draw,0.96
