seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.02
0,200,win,0.0
0,200,draw,0.05
0,300,win,0.0
0,300,draw,0.04
0,400,win,0.0
0,400,draw,0.03
0,400,loss,0.0030719786882400513
0,500,win,0.0
0,500,draw,0.18
0,500,loss,0.0015223450027406216
0,600,win,0.0
0,600,draw,0.47
0,600,loss,0.0017998930998146534
0,700,win,0.0
0,700,draw,0.56
0,700,loss,0.0015960615128278732
0,800,win,0.0
0,800,draw,0.74
0,800,loss,0.0021828177850693464
0,900,win,0.0
0,900,draw,0.73
0,900,loss,0.002392288763076067
0,1000,win,0.0
0,1000,draw,0.9
0,1000,loss,0.0014256623107939959
0,1100,win,0.0
0,1100,draw,0.82
0,1100,loss,0.0015689313877373934
0,1200,win,0.0
0,1200,draw,0.82
0,1200,loss,0.0015984170604497194
0,1300,win,0.0
0,1300,draw,0.9
0,1300,loss,0.0011304772924631834
0,1400,win,0.0
0,1400,draw,0.86
0,1400,loss,0.0016049223486334085
0,1500,win,0.0
0,1500,draw,0.95
0,1500,loss,0.0013504016678780317
0,1600,win,0.0
0,1600,draw,0.94
0,1600,loss,0.0012037872802466154
0,1700,win,0.0
0,1700,draw,0.97
0,1700,loss,0.0009354399517178535
0,1800,win,0.0
0,1800,draw,0.93
0,1800,loss,0.0011515666265040636
0,1900,win,0.0
0,1900,draw,1.0
0,1900,loss,0.0011355538154020905
0,2000,win,0.0
0,2000,draw,0.89
0,2000,loss,0.0012363588903099298
0,2100,win,0.0
0,2100,draw,0.98
0,2100,loss,0.0009744780254550278
0,2200,win,0.0
0,2200,draw,0.96
0,2200,loss,0.0007535318145528436
0,2300,win,0.0
0,2300,draw,0.9
0,2300,loss,0.0009248963906429708
0,2400,win,0.0
0,2400,draw,0.96
0,2400,loss,0.0005138226551935077
0,2500,win,0.0
0,2500,draw,0.98
0,2500,loss,0.0009425375028513372
0,2600,win,0.0
0,2600,draw,0.91
0,2600,loss,0.001155807520262897
0,2700,win,0.0
0,2700,draw,0.96
0,2700,loss,0.0010467427782714367
0,2800,win,0.0
0,2800,draw,0.83
0,2800,loss,0.0007369855302385986
0,2900,win,0.0
0,2900,draw,0.94
0,2900,loss,0.0005558078410103917
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.14
1,200,win,0.0
1,200,draw,0.1
1,300,win,0.0
1,300,draw,0.1
1,400,win,0.0
1,400,draw,0.1
1,400,loss,0.003592865075916052
1,500,win,0.0
1,500,draw,0.41
1,500,loss,0.0017765751108527184
1,600,win,0.0
1,600,draw,0.59
1,600,loss,0.002023184671998024
1,700,win,0.0
1,700,draw,0.93
1,700,loss,0.001861268188804388
1,800,win,0.0
1,800,draw,0.89
1,800,loss,0.0018405620940029621
1,900,win,0.0
1,900,draw,0.77
1,900,loss,0.0008921266999095678
1,1000,win,0.0
1,1000,draw,0.95
1,1000,loss,0.0006737845833413303
1,1100,win,0.0
1,1100,draw,0.96
1,1100,loss,0.0012111430987715721
1,1200,win,0.0
1,1200,draw,0.99
1,1200,loss,0.0011129402555525303
1,1300,win,0.0
1,1300,draw,0.98
1,1300,loss,0.0008409965666942298
1,1400,win,0.0
1,1400,draw,0.91
1,1400,loss,0.0006605749949812889
1,1500,win,0.0
1,1500,draw,1.0
1,1500,loss,0.0008059302344918251
1,1600,win,0.0
1,1600,draw,0.97
1,1600,loss,0.0007011557463556528
1,1700,win,0.0
1,1700,draw,1.0
1,1700,loss,0.0007712708320468664
1,1800,win,0.0
1,1800,draw,0.98
1,1800,loss,0.0004382083716336638
1,1900,win,0.0
1,1900,draw,0.97
1,1900,loss,0.0005408555152826011
1,2000,win,0.0
1,2000,draw,0.99
1,2000,loss,0.00048572462401352823
1,2100,win,0.0
1,2100,draw,0.98
1,2100,loss,0.000465539051219821
1,2200,win,0.0
1,2200,draw,1.0
1,2200,loss,0.0010548559948801994
1,2300,win,0.0
1,2300,draw,0.99
1,2300,loss,0.0008331123972311616
1,2400,win,0.0
1,2400,draw,0.99
1,2400,loss,0.00043770408956333995
1,2500,win,0.0
1,2500,draw,1.0
1,2500,loss,0.0007109142607077956
1,2600,win,0.0
1,2600,draw,1.0
1,2600,loss,0.0008274766150861979
1,2700,win,0.0
1,2700,draw,0.96
1,2700,loss,0.0002767573460005224
1,2800,win,0.0
1,2800,draw,0.95
1,2800,loss,0.0004064930835738778
1,2900,win,0.0
1,2900,draw,1.0
1,2900,loss,0.00017769463011063635
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.12
2,200,win,0.0
2,200,draw,0.08
2,300,win,0.0
2,300,draw,0.08
2,400,win,0.0
2,400,draw,0.22
2,400,loss,0.003007667139172554
2,500,win,0.0
2,500,draw,0.24
2,500,loss,0.002020693849772215
2,600,win,0.0
2,600,draw,0.35
2,600,loss,0.0017389545682817698
2,700,win,0.0
2,700,draw,0.54
2,700,loss,0.0027648862451314926
2,800,win,0.0
2,800,draw,0.67
2,800,loss,0.001613609492778778
2,900,win,0.0
2,900,draw,0.87
2,900,loss,0.0017043878324329853
2,1000,win,0.0
2,1000,draw,0.85
2,1000,loss,0.001646694028750062
2,1100,win,0.0
2,1100,draw,0.86
2,1100,loss,0.0013162356335669756
2,1200,win,0.0
2,1200,draw,0.88
2,1200,loss,0.0014138645492494106
2,1300,win,0.0
2,1300,draw,0.97
2,1300,loss,0.001510345609858632
2,1400,win,0.0
2,1400,draw,0.87
2,1400,loss,0.0012552118860185146
2,1500,win,0.0
2,1500,draw,0.79
2,1500,loss,0.0010324980830773711
2,1600,win,0.0
2,1600,draw,0.95
2,1600,loss,0.0007104154210537672
2,1700,win,0.0
2,1700,draw,0.96
2,1700,loss,0.0010258816182613373
2,1800,win,0.0
2,1800,draw,0.97
2,1800,loss,0.001112677389755845
2,1900,win,0.0
2,1900,draw,1.0
2,1900,loss,0.0005646819481626153
2,2000,win,0.0
2,2000,draw,0.93
2,2000,loss,0.0008999744895845652
2,2100,win,0.0
2,2100,draw,0.94
2,2100,loss,0.0008711414411664009
2,2200,win,0.0
2,2200,draw,0.95
2,2200,loss,0.000964236562140286
2,2300,win,0.0
2,2300,draw,0.88
2,2300,loss,0.0009266322595067322
2,2400,win,0.0
2,2400,draw,0.99
2,2400,loss,0.0008263406925834715
2,2500,win,0.0
2,2500,draw,0.98
2,2500,loss,0.0009223257657140493
2,2600,win,0.0
2,2600,draw,0.87
2,2600,loss,0.0008395556942559779
2,2700,win,0.0
2,2700,draw,0.97
2,2700,loss,0.0006209379644133151
2,2800,win,0.0
2,2800,draw,0.99
2,2800,loss,0.000765907228924334
2,2900,win,0.0
2,2900,draw,0.98
2,2900,loss,0.0007263563456945121
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.18
3,200,win,0.0
3,200,draw,0.09
3,300,win,0.0
3,300,draw,0.08
3,400,win,0.0
3,400,draw,0.11
3,400,loss,0.004164651967585087
3,500,win,0.0
3,500,draw,0.52
3,500,loss,0.0016220931429415941
3,600,win,0.0
3,600,draw,0.76
3,600,loss,0.0012279305374249816
3,700,win,0.0
3,700,draw,0.74
3,700,loss,0.0007598511874675751
3,800,win,0.0
3,800,draw,0.84
3,800,loss,0.0010794939007610083
3,900,win,0.0
3,900,draw,0.89
3,900,loss,0.0008002211106941104
3,1000,win,0.0
3,1000,draw,0.85
3,1000,loss,0.0012293672189116478
3,1100,win,0.0
3,1100,draw,0.85
