seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.09
0,100,win,0.0
0,100,draw,0.12
0,200,win,0.0
0,200,draw,0.15
0,300,win,0.0
0,300,draw,0.12
0,400,win,0.0
0,400,draw,0.1
0,400,loss,0.005087550729513168
0,500,win,0.0
0,500,draw,0.0
0,500,loss,0.0034552544821053743
0,600,win,0.0
0,600,draw,0.01
0,600,loss,0.0049347952008247375
0,700,win,0.0
0,700,draw,0.05
0,700,loss,0.002592911943793297
0,800,win,0.0
0,800,draw,0.06
0,800,loss,0.0018667986150830984
0,900,win,0.0
0,900,draw,0.12
0,900,loss,0.002249214332550764
0,1000,win,0.0
0,1000,draw,0.35
0,1000,loss,0.0014071776531636715
0,1100,win,0.0
0,1100,draw,0.38
0,1100,loss,0.002303136046975851
0,1200,win,0.0
0,1200,draw,0.52
0,1200,loss,0.00204262463375926
0,1300,win,0.0
0,1300,draw,0.87
0,1300,loss,0.002135483082383871
0,1400,win,0.0
0,1400,draw,0.75
0,1400,loss,0.001341231749393046
0,1500,win,0.0
0,1500,draw,0.74
0,1500,loss,0.0016521214274689555
0,1600,win,0.0
0,1600,draw,0.93
0,1600,loss,0.0020672858227044344
0,1700,win,0.0
0,1700,draw,0.83
0,1700,loss,0.001179784070700407
0,1800,win,0.0
0,1800,draw,0.91
0,1800,loss,0.0012665974209085107
0,1900,win,0.0
0,1900,draw,0.95
0,1900,loss,0.0010364612098783255
0,2000,win,0.0
0,2000,draw,0.95
0,2000,loss,0.0009878947166725993
0,2100,win,0.0
0,2100,draw,0.95
0,2100,loss,0.0010064442176371813
0,2200,win,0.0
0,2200,draw,0.93
0,2200,loss,0.0014160892460495234
0,2300,win,0.0
0,2300,draw,0.95
0,2300,loss,0.001519936602562666
0,2400,win,0.0
0,2400,draw,0.92
0,2400,loss,0.0008785148384049535
0,2500,win,0.0
0,2500,draw,0.96
0,2500,loss,0.000981303513981402
0,2600,win,0.0
0,2600,draw,0.93
0,2600,loss,0.0009329479653388262
0,2700,win,0.0
0,2700,draw,0.97
0,2700,loss,0.0014731816481798887
0,2800,win,0.0
0,2800,draw,0.97
0,2800,loss,0.0008107911562547088
0,2900,win,0.0
0,2900,draw,1.0
0,2900,loss,0.0011874313931912184
1,0,win,0.0
1,0,draw,0.01
1,100,win,0.0
1,100,draw,0.02
1,200,win,0.0
1,200,draw,0.02
1,300,win,0.0
1,300,draw,0.01
1,400,win,0.0
1,400,draw,0.0
1,400,loss,0.0038338794838637114
1,500,win,0.0
1,500,draw,0.0
1,500,loss,0.003653240855783224
1,600,win,0.0
1,600,draw,0.05
1,600,loss,0.004712261259555817
1,700,win,0.0
1,700,draw,0.09
1,700,loss,0.0019802520982921124
1,800,win,0.0
1,800,draw,0.11
1,800,loss,0.0021638046018779278
1,900,win,0.0
1,900,draw,0.08
1,900,loss,0.003469154005870223
1,1000,win,0.0
1,1000,draw,0.27
1,1000,loss,0.0017698861192911863
1,1100,win,0.0
1,1100,draw,0.49
1,1100,loss,0.0013839724706485868
1,1200,win,0.0
1,1200,draw,0.31
1,1200,loss,0.0015018475241959095
1,1300,win,0.0
1,1300,draw,0.55
1,1300,loss,0.0016960541252046824
1,1400,win,0.0
1,1400,draw,0.67
1,1400,loss,0.0025709038600325584
1,1500,win,0.0
1,1500,draw,0.82
1,1500,loss,0.0019945665262639523
1,1600,win,0.0
1,1600,draw,0.9
1,1600,loss,0.0025794459506869316
1,1700,win,0.0
1,1700,draw,0.92
1,1700,loss,0.0027146360371261835
1,1800,win,0.0
1,1800,draw,0.81
1,1800,loss,0.0012227307306602597
1,1900,win,0.0
1,1900,draw,0.96
1,1900,loss,0.0014454772463068366
1,2000,win,0.0
1,2000,draw,1.0
1,2000,loss,0.0011951439082622528
1,2100,win,0.0
1,2100,draw,1.0
1,2100,loss,0.0009892507223412395
1,2200,win,0.0
1,2200,draw,1.0
1,2200,loss,0.0015187562676146626
1,2300,win,0.0
1,2300,draw,1.0
1,2300,loss,0.0013101843651384115
1,2400,win,0.0
1,2400,draw,1.0
1,2400,loss,0.0010820571333169937
1,2500,win,0.0
1,2500,draw,0.99
1,2500,loss,0.0009834369411692023
1,2600,win,0.0
1,2600,draw,1.0
1,2600,loss,0.0007987808203324676
1,2700,win,0.0
1,2700,draw,0.98
1,2700,loss,0.0011047401931136847
1,2800,win,0.0
1,2800,draw,1.0
1,2800,loss,0.0009028445347212255
1,2900,win,0.0
1,2900,draw,0.96
1,2900,loss,0.0009331956971436739
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.03
2,200,win,0.0
2,200,draw,0.06
2,300,win,0.0
2,300,draw,0.04
2,400,win,0.0
2,400,draw,0.05
2,400,loss,0.005174769088625908
2,500,win,0.0
2,500,draw,0.14
2,500,loss,0.003413260681554675
2,600,win,0.0
2,600,draw,0.1
2,600,loss,0.0041971150785684586
2,700,win,0.0
2,700,draw,0.23
2,700,loss,0.00234280526638031
2,800,win,0.0
2,800,draw,0.04
2,800,loss,0.0026391232386231422
2,900,win,0.0
2,900,draw,0.08
2,900,loss,0.001797002274543047
2,1000,win,0.0
2,1000,draw,0.28
2,1000,loss,0.0017218177672475576
2,1100,win,0.0
2,1100,draw,0.33
2,1100,loss,0.0013427603989839554
2,1200,win,0.0
2,1200,draw,0.64
2,1200,loss,0.00135526224039495
2,1300,win,0.0
2,1300,draw,0.64
2,1300,loss,0.0016441955231130123
2,1400,win,0.0
2,1400,draw,0.72
2,1400,loss,0.0013618400553241372
2,1500,win,0.0
2,1500,draw,0.72
2,1500,loss,0.0017200825968757272
2,1600,win,0.0
2,1600,draw,0.74
2,1600,loss,0.0015085390768945217
2,1700,win,0.0
2,1700,draw,0.82
2,1700,loss,0.0008349100826308131
2,1800,win,0.0
2,1800,draw,0.88
2,1800,loss,0.0010560841765254736
2,1900,win,0.0
2,1900,draw,0.86
2,1900,loss,0.0010516690090298653
2,2000,win,0.0
2,2000,draw,0.83
2,2000,loss,0.0008052741177380085
2,2100,win,0.0
2,2100,draw,0.9
2,2100,loss,0.001536563620902598
2,2200,win,0.0
2,2200,draw,0.96
2,2200,loss,0.0012454779352992773
2,2300,win,0.0
2,2300,draw,0.96
2,2300,loss,0.0009196127648465335
2,2400,win,0.0
2,2400,draw,0.89
2,2400,loss,0.0008795550675131381
2,2500,win,0.0
2,2500,draw,0.9
2,2500,loss,0.0011058455565944314
2,2600,win,0.0
2,2600,draw,0.97
2,2600,loss,0.0010629789903759956
2,2700,win,0.0
2,2700,draw,0.98
2,2700,loss,0.0011344815138727427
2,2800,win,0.0
2,2800,draw,0.93
2,2800,loss,0.0008907653391361237
2,2900,win,0.0
2,2900,draw,0.95
2,2900,loss,0.001232582493685186
3,0,win,0.0
3,0,draw,0.03
3,100,win,0.0
3,100,draw,0.02
3,200,win,0.0
3,200,draw,0.01
3,300,win,0.0
3,300,draw,0.02
3,400,win,0.0
3,400,draw,0.04
3,400,loss,0.0062494841404259205
3,500,win,0.0
3,500,draw,0.01
3,500,loss,0.006607353687286377
3,600,win,0.0
3,600,draw,0.13
3,600,loss,0.006304278504103422
3,700,win,0.0
3,700,draw,0.16
3,700,loss,0.004061671905219555
3,800,win,0.0
3,800,draw,0.04
3,800,loss,0.004229753278195858
3,900,win,0.0
3,900,draw,0.02
3,900,loss,0.0021094237454235554
3,1000,win,0.0
3,1000,draw,0.25
3,1000,loss,0.0030406576115638018
3,1100,win,0.0
3,1100,draw,0.22
3,1100,loss,0.0026454045437276363
3,1200,win,0.0
3,1200,draw,0.43
3,1200,loss,0.0015542220789939165
3,1300,win,0.0
3,1300,draw,0.46
3,1300,loss,0.0015065710758790374
3,1400,win,0.0
3,1400,draw,0.68
3,1400,loss,0.0020350010599941015
3,1500,win,0.0
3,1500,draw,0.62
3,1500,loss,0.0015586777590215206
3,1600,win,0.0
3,1600,draw,0.86
3,1600,loss,0.0016448473324999213
3,1700,win,0.0
3,1700,draw,0.93
3,1700,loss,0.001403294736519456
3,1800,win,0.0
3,1800,draw,0.86
3,1800,loss,0.0012071990640833974
3,1900,win,0.0
3,1900,draw,0.81
3,1900,loss,0.0017140450654551387
3,2000,win,0.0
3,2000,draw,0.94
3,2000,loss,0.0013644825667142868
3,2100,win,0.0
3,2100,draw,0.86
3,2100,loss,0.001998638268560171
3,2200,win,0.0
3,2200,draw,0.92
3,2200,loss,0.0010585557902231812
3,2300,win,0.0
3,2300,draw,0.9
3,2300,loss,0.0007507262052968144
3,2400,win,0.0
3,2400,draw,0.91
3,2400,loss,0.001101326895877719
3,2500,win,0.0
3,2500,draw,0.94
3,2500,loss,0.0012335823848843575
3,2600,win,0.0
3,2600,draw,0.89
3,2600,loss,0.0007048100815154612
3,2700,win,0.0
3,2700,draw,0.91
3,2700,loss,0.0010280038695782423
3,2800,win,0.0
3,2800,draw,0.91
3,2800,loss,0.0008187660714611411
3,2900,win,0.0
3,2900,draw,0.94
3,2900,loss,0.0011218070285394788
4,0,win,0.0
4,0,draw,0.0
4,100,win,0.0
4,100,draw,0.02
4,200,win,0.0
4,200,draw,0.02
4,300,win,0.0
4,300,draw,0.02
4,400,win,0.0
4,400,draw,0.0
4,400,loss,0.004674057476222515
4,500,win,0.0
4,500,draw,0.01
4,500,loss,0.004424499347805977
4,600,win,0.0
4,600,draw,0.01
4,600,loss,0.005535425618290901
4,700,win,0.0
4,700,draw,0.15
4,700,loss,0.002578579820692539
4,800,win,0.0
4,800,draw,0.18
4,800,loss,0.0028096202295273542
4,900,win,0.0
4,900,draw,0.19
4,900,loss,0.002030748873949051
4,1000,win,0.0
4,1000,draw,0.3
4,1000,loss,0.0018484836909919977
4,1100,win,0.0
4,1100,draw,0.5
4,1100,loss,0.0014093115460127592
4,1200,win,0.0
4,1200,draw,0.43
4,1200,loss,0.0015275381738319993
4,1300,win,0.0
4,1300,draw,0.65
4,1300,loss,0.0020967682357877493
4,1400,win,0.0
4,1400,draw,0.63
