seed,episode,metric,val
0,0,win,0.0
0,0,draw,0.05
0,100,win,0.0
0,100,draw,0.02
0,200,win,0.0
0,200,draw,0.05
0,300,win,0.0
0,300,draw,0.03
0,400,win,0.0
0,400,draw,0.12
0,400,loss,0.0017160438001155853
0,500,win,0.0
0,500,draw,0.26
0,500,loss,0.0015796939842402935
0,600,win,0.0
0,600,draw,0.45
0,600,loss,0.0022120103240013123
0,700,win,0.0
0,700,draw,0.44
0,700,loss,0.00140056770760566
0,800,win,0.0
0,800,draw,0.6
0,800,loss,0.0008713918505236506
0,900,win,0.0
0,900,draw,0.58
0,900,loss,0.001198560232296586
0,1000,win,0.0
0,1000,draw,0.67
0,1000,loss,0.0020143170841038227
0,1100,win,0.0
0,1100,draw,0.73
0,1100,loss,0.0020188246853649616
0,1200,win,0.0
0,1200,draw,0.58
0,1200,loss,0.001616076217032969
0,1300,win,0.0
0,1300,draw,0.76
0,1300,loss,0.001548104453831911
0,1400,win,0.0
0,1400,draw,0.81
0,1400,loss,0.0026287012733519077
0,1500,win,0.0
0,1500,draw,0.9
0,1500,loss,0.0019230713369324803
0,1600,win,0.0
0,1600,draw,0.87
0,1600,loss,0.0015841273125261068
0,1700,win,0.0
0,1700,draw,0.79
0,1700,loss,0.0022210695315152407
0,1800,win,0.0
0,1800,draw,0.94
0,1800,loss,0.0022226315923035145
0,1900,win,0.0
0,1900,draw,0.81
0,1900,loss,0.0016822954639792442
0,2000,win,0.0
0,2000,draw,0.94
0,2000,loss,0.0010475062299519777
0,2100,win,0.0
0,2100,draw,0.95
0,2100,loss,0.001601960975676775
0,2200,win,0.0
0,2200,draw,1.0
0,2200,loss,0.0017847083508968353
0,2300,win,0.0
0,2300,draw,0.97
0,2300,loss,0.0011939010582864285
0,2400,win,0.0
0,2400,draw,0.95
0,2400,loss,0.0006818173569627106
0,2500,win,0.0
0,2500,draw,0.99
0,2500,loss,0.0007173885824158788
0,2600,win,0.0
0,2600,draw,0.98
0,2600,loss,0.0009258127538487315
0,2700,win,0.0
0,2700,draw,0.91
0,2700,loss,0.0022407956421375275
0,2800,win,0.0
0,2800,draw,0.97
0,2800,loss,0.0008448825101368129
0,2900,win,0.0
0,2900,draw,1.0
0,2900,loss,0.0004684181767515838
1,0,win,0.0
1,0,draw,0.09
1,100,win,0.0
1,100,draw,0.14
1,200,win,0.0
1,200,draw,0.11
1,300,win,0.0
1,300,draw,0.1
1,400,win,0.0
1,400,draw,0.25
1,400,loss,0.0017185743199661374
1,500,win,0.0
1,500,draw,0.5
1,500,loss,0.002524843905121088
1,600,win,0.0
1,600,draw,0.63
1,600,loss,0.0026048519648611546
1,700,win,0.0
1,700,draw,0.8
1,700,loss,0.0015356342773884535
1,800,win,0.0
1,800,draw,0.81
1,800,loss,0.0020262354519218206
1,900,win,0.0
1,900,draw,0.67
1,900,loss,0.0022384601179510355
1,1000,win,0.0
1,1000,draw,0.88
1,1000,loss,0.001745027955621481
1,1100,win,0.0
1,1100,draw,0.82
1,1100,loss,0.0016656682128086686
1,1200,win,0.0
1,1200,draw,0.84
1,1200,loss,0.0012241121148690581
1,1300,win,0.0
1,1300,draw,0.76
1,1300,loss,0.0008250917308032513
1,1400,win,0.0
1,1400,draw,0.85
1,1400,loss,0.0015361676923930645
1,1500,win,0.0
1,1500,draw,0.86
1,1500,loss,0.0012006254401057959
1,1600,win,0.0
1,1600,draw,0.93
1,1600,loss,0.0012124807108193636
1,1700,win,0.0
1,1700,draw,0.92
1,1700,loss,0.0011002853279933333
1,1800,win,0.0
1,1800,draw,0.95
1,1800,loss,0.0012172111310064793
1,1900,win,0.0
1,1900,draw,0.95
1,1900,loss,0.0010849633254110813
1,2000,win,0.0
1,2000,draw,0.93
1,2000,loss,0.0005842506652697921
1,2100,win,0.0
1,2100,draw,0.98
1,2100,loss,0.0008829405414871871
1,2200,win,0.0
1,2200,draw,0.94
1,2200,loss,0.001883604796603322
1,2300,win,0.0
1,2300,draw,0.97
1,2300,loss,0.001040782779455185
1,2400,win,0.0
1,2400,draw,0.99
1,2400,loss,0.0005670067039318383
1,2500,win,0.0
1,2500,draw,0.97
1,2500,loss,0.0013251040363684297
1,2600,win,0.0
1,2600,draw,0.98
1,2600,loss,0.001070166239514947
1,2700,win,0.0
1,2700,draw,0.98
1,2700,loss,0.0010279780253767967
1,2800,win,0.0
1,2800,draw,0.94
1,2800,loss,0.00022052720305509865
1,2900,win,0.0
1,2900,draw,0.97
1,2900,loss,0.0005329215200617909
2,0,win,0.0
2,0,draw,0.08
2,100,win,0.0
2,100,draw,0.1
2,200,win,0.0
2,200,draw,0.06
2,300,win,0.0
2,300,draw,0.06
2,400,win,0.0
2,400,draw,0.22
2,400,loss,0.0013893975410610437
2,500,win,0.0
2,500,draw,0.33
2,500,loss,0.0020862258970737457
2,600,win,0.0
2,600,draw,0.52
2,600,loss,0.0022977925837039948
2,700,win,0.0
2,700,draw,0.7
2,700,loss,0.002026871545240283
2,800,win,0.0
2,800,draw,0.72
2,800,loss,0.0014027503784745932
2,900,win,0.0
2,900,draw,0.83
2,900,loss,0.0018564333440735936
2,1000,win,0.0
2,1000,draw,0.89
2,1000,loss,0.002016138518229127
2,1100,win,0.0
2,1100,draw,0.92
2,1100,loss,0.0019295697566121817
2,1200,win,0.0
2,1200,draw,0.96
2,1200,loss,0.0017496573273092508
2,1300,win,0.0
2,1300,draw,0.94
2,1300,loss,0.0009355574147775769
2,1400,win,0.0
2,1400,draw,0.96
2,1400,loss,0.0022581128869205713
2,1500,win,0.0
2,1500,draw,0.98
2,1500,loss,0.0015954561531543732
2,1600,win,0.0
2,1600,draw,0.93
2,1600,loss,0.0012459857389330864
2,1700,win,0.0
2,1700,draw,0.97
2,1700,loss,0.0006972799310460687
2,1800,win,0.0
2,1800,draw,0.98
2,1800,loss,0.0015217044856399298
2,1900,win,0.0
2,1900,draw,0.99
2,1900,loss,0.0008025985443964601
2,2000,win,0.0
2,2000,draw,0.96
2,2000,loss,0.0007896076422184706
2,2100,win,0.0
2,2100,draw,0.91
2,2100,loss,0.0014180217403918505
2,2200,win,0.0
2,2200,draw,0.96
2,2200,loss,0.00073247030377388
2,2300,win,0.0
2,2300,draw,0.94
2,2300,loss,0.0005690038669854403
2,2400,win,0.0
2,2400,draw,0.97
2,2400,loss,0.0009609888074919581
2,2500,win,0.0
2,2500,draw,1.0
2,2500,loss,0.001459740218706429
2,2600,win,0.0
2,2600,draw,0.98
2,2600,loss,0.0006114958086982369
2,2700,win,0.0
2,2700,draw,1.0
2,2700,loss,0.0008713800925761461
2,2800,win,0.0
2,2800,draw,0.99
2,2800,loss,0.0012076306156814098
2,2900,win,0.0
2,2900,draw,1.0
2,2900,loss,0.0006377047393471003
3,0,win,0.0
3,0,draw,0.14
3,100,win,0.0
3,100,draw,0.14
3,200,win,0.0
3,200,draw,0.08
3,300,win,0.0
3,300,draw,0.08
3,400,win,0.0
3,400,draw,0.05
3,400,loss,0.002166510559618473
3,500,win,0.0
3,500,draw,0.54
3,500,loss,0.0018361133988946676
3,600,win,0.0
3,600,draw,0.53
3,600,loss,0.0019443582277745008
3,700,win,0.0
3,700,draw,0.67
3,700,loss,0.001963280141353607
3,800,win,0.0
3,800,draw,0.79
3,800,loss,0.002269705291837454
3,900,win,0.0
3,900,draw,0.73
3,900,loss,0.001981991110369563
3,1000,win,0.0
3,1000,draw,0.86
3,1000,loss,0.0014077610103413463
3,1100,win,0.0
3,1100,draw,0.88
